V;pH
0;1.93
1;1.97
2;2.05
3;2.15
4;2.29
4.5;2.37
5;2.47
5.5;2.61
6;2.8
6.2;2.93
6.4;3.09
6.6;3.29
6.7;3.48
6.8;4.08
6.9;4.43
7;5.02
7.1;5.24
7.2;5.37
7.3;5.47
7.5;5.58
7.7;5.69
8;5.80
8.5;5.88
9;5.93
10;6
11;6.07
12;6.11
13;5.8
14;5.8
15;5.85
16;5.95
17;6.1
18;6.41
18.5;6.96
19;7.47
19.2;7.88
19.3;8.05
19.4;8.15
19.5;8.24
19.6;8.27
20.1;8.48
20.5;8.57
21;8.68
22;8.9
23;9.12
24;9.29
25;9.35
25.5;9.38
26;9.46
26.5;9.51
27;9.55
28;9.75
28.2;9.8
28.4;9.9
28.6;10.04
28.8;10.3
28.9;10.31
29;10.42
29.1;10.49
29.2;10.55
29.3;10.61
29.4;10.65
29.6;10.72
29.8;10.83
30;10.91
30.2;10.95
30.5;11.04
31;11.16
31.5;11.25
32;11.33
32.5;11.39
33;11.45
34;11.54
35;11.61
36;11.67
37;11.72
38;11.77
39;11.8
40;11.84